sourceTool,langName,ruleId,ruleName,ruleLevel,mappingStatus,replacementTool,replacementRuleOrPack,note,officialCategory,deprecated,baselineIncluded,baselineReason
Csslint,CSS,6613,CSS009,1,partial,Stylelint(@stylistic),selector-combinator-space-before/after,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6623,CSS011,1,partial,Stylelint(@stylistic),declaration-block-semicolon-newline-after,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6631,CSS008,1,partial,Stylelint(@stylistic),selector-list-comma-newline-after,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6639,CSS033,1,partial,Stylelint,declaration-property-value-disallowed-list,需自定义约束 background-position,-,false,false,out-of-scope
Csslint,CSS,6641,CSS003,1,partial,Stylelint(@stylistic),block-opening-brace-space-before,需引入 @stylistic/stylelint-plugin，属于格式规则,-,false,false,out-of-scope
Csslint,CSS,6645,CSS037,1,partial,Stylelint(custom),ob-csslint/css037-min-font-size,通过自定义规则约束最小字号（默认 12px，可配置）,-,false,false,out-of-scope
Csslint,CSS,6651,CSS012,1,partial,Stylelint(@stylistic),declaration-block-trailing-semicolon,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6655,CSS005,1,partial,Stylelint(@stylistic),value-list-comma-space-after,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6663,CSS004,1,partial,Stylelint(@stylistic),declaration-colon-space-after + declaration-colon-space-before,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6671,CSS029,1,partial,Stylelint,color-function-notation + custom,需额外限制 rgb() 使用，无法完全1:1,-,false,false,out-of-scope
Csslint,CSS,6679,CSS041,1,partial,Stylelint(custom),ob-csslint/css041-require-transition-property,通过自定义规则约束 transition-* 与 transition/transition-property 配套声明,-,false,false,out-of-scope
Csslint,CSS,6681,CSS046,1,partial,Stylelint(custom+@stylistic),ob-csslint/css046-vendor-prefix-order + @stylistic/*,通过自定义规则补齐前缀顺序并结合 @stylistic 维持格式约束,-,false,false,out-of-scope
Csslint,CSS,6691,CSS044,1,partial,Stylelint(@stylistic),media-query-list-comma-newline-after,需引入 @stylistic/stylelint-plugin,-,false,false,out-of-scope
Csslint,CSS,6695,CSS036,1,partial,Stylelint(custom),ob-csslint/css036-font-family-case-consistent,通过自定义规则约束字体名大小写一致性（以 font-family 为主）,-,false,false,out-of-scope
ESLint-规范,JavaScript,6201,JS005,1,partial,ESLint,space-infix-ops + space-unary-ops,二元/一元运算符空格通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6205,JS015,1,partial,ESLint,max-len,单行最大长度可用 max-len 近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6207,JS011,1,partial,ESLint,space-in-parens + array-bracket-spacing,圆括号/方括号内空格通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6209,JS009,1,partial,ESLint,func-call-spacing + space-before-function-paren,函数声明/调用括号空格通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6215,JS017,1,partial,ESLint,comma-style + semi-style,逗号/分号换行位置通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6221,JS031,1,partial,ESLint(+@typescript-eslint),@typescript-eslint/naming-convention,枚举命名依赖 TS 命名规则插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6225,JS026,1,partial,ESLint,id-match,常量全大写下划线命名可近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6227,JS012,1,partial,ESLint,object-curly-spacing + array-bracket-spacing,对象/数组字面量内空格通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6229,JS032,1,partial,ESLint(+@typescript-eslint),@typescript-eslint/naming-convention,命名空间命名依赖 TS 命名规则插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6243,JS043,1,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/check-syntax,JSDoc 类型定义格式依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6245,JS029,1,partial,ESLint,new-cap + id-match,类 Pascal 命名通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6255,JS038,1,partial,ESLint,spaced-comment + line-comment-position,单行注释格式通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6257,JS023,1,partial,ESLint,semi + no-extra-semi,函数定义尾部分号通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6267,JS044,1,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/check-types,JSDoc 基本类型大小写依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6269,JS040,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/require-jsdoc,文档注释完整性依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6271,JS010,1,partial,ESLint,comma-spacing + semi-spacing,逗号/分号前后空格通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6273,JS050,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/check-tag-names,@lends 标签语义依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6279,JS030,1,partial,ESLint,camelcase,类方法/属性命名可近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6287,JS014,1,partial,ESLint,one-statement-per-line,语句后换行可由 one-statement-per-line 近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6293,JS053,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/require-param-type + jsdoc/require-param-description + jsdoc/require-returns-type + jsdoc/require-returns-description,参数/返回值注释细项依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6303,JS041,1,partial,ESLint,lines-around-comment,注释前空行可近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6309,JS060,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/require-tags,@const 标签语义依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6345,JS051,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/require-access,成员可访问性标签依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6363,JS052,2,partial,ESLint(+eslint-plugin-jsdoc),jsdoc/require-description + jsdoc/require-param + jsdoc/require-returns,函数注释完整性依赖 jsdoc 插件,-,false,false,out-of-scope
ESLint-规范,JavaScript,6395,JS110,1,partial,ESLint,constructor-super + no-this-before-super,继承 constructor 合法性通过组合规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6419,JS125,1,partial,ESLint(+import),import/no-amd + import/no-dynamic-require,模块 id 合规性通过 import 生态规则近似约束,-,false,false,out-of-scope
ESLint-规范,JavaScript,6453,JS100,1,partial,ESLint,no-restricted-syntax,禁止 for-in 遍历数组需结合 AST 选择器配置,-,false,false,out-of-scope
ESLint-规范,JavaScript,6479,JS138,1,partial,ESLint(custom),custom:css-unit-in-js-style-object,JS 内联 style 单位约束需自定义规则,-,false,false,out-of-scope
Sonar,CSS,10744,FunctionCalcNoInvalid,2,partial,Stylelint + custom,function-calc-no-invalid,Stylelint 无同名规则，需自定义规则或保留 Sonar,-,false,false,out-of-scope
Sonar,JavaScript,8618,TryPromiseCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8619,NoMixedContentCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8620,ComparisonWithNaNCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8621,NoEmptyGroupCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8622,NoInMisuseCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8623,EmptyBlockCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8624,ValuesNotConvertibleToNumbersCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8625,ParseIntCallWithoutBaseCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8626,SqlQueriesCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8627,MissingTrailingCommaCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8628,CommentRegularExpressionCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8629,ExpressionComplexityCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8630,NoNestedSwitchCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8631,SocketsCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8632,DebuggerStatementCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8633,InsecureJwtTokenCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8634,NoArrayDeleteCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8635,PrimitiveWrappersCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8636,VoidUseCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8637,UnverifiedHostnameCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8638,FixmeTagPresenceCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8639,JumpStatementInFinallyCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8640,IndexOfCompareToPositiveNumberCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8641,AssociativeArraysCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8642,EmptyStringRepetitionCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8643,TooManyLinesInFileCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8644,UnchangedLetVariableCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8645,EqEqEqCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8646,NonEmptyCaseWithoutBreakCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8647,NoSparseArraysCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8648,DeleteNonPropertyCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8649,BitwiseOperatorsCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8650,DestructuringAssignmentSyntaxCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8651,XMLParserXXEVulnerableCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8652,DisabledTimeoutCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8653,NoCodeAfterDoneCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8654,IgnoredReturnCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8655,ProductionDebugCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8656,RegularExprCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8657,StatefulRegexCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8658,ArrayCallbackWithoutReturnCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8659,OctalNumberCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8660,ArrayConstructorsCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8661,SelfAssignmentCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8662,VariableDeclarationWithoutVarCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8663,NoWeakCipherCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8664,UselessStringOperationCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8665,StringLiteralsQuotesCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8666,RegexComplexityCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8667,ArgumentsCallerCalleeUsageCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8668,TabCharacterCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8669,CollectionSizeComparisonCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8670,PubliclyWritableDirectoriesCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8671,MissingNewlineAtEndOfFileCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8672,TodoTagPresenceCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8673,EqualInForLoopTerminationCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8674,NoRedundantJumpCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8675,AlphabeticalSortCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8676,CommentedCodeCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8677,PreferPromiseShorthandCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8678,CollapsibleIfStatementsCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8679,NoSameArgumentAssertCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8680,SingleCharacterAlternativeCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8681,DuplicateAllBranchImplementationCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8682,IdenticalExpressionOnBinaryOperatorCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8683,WeakSslCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8684,NoMagicNumbersCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8685,NoEmptyAfterReluctantCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8686,ReassignedParameterCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8687,LabelledStatementCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8688,NoRegexSpacesCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8689,ReferenceErrorCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8690,FunctionConstructorCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8691,ProcessArgvCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8692,UselessExpressionStatementCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8693,FunctionDefinitionInsideLoopCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8694,SlowRegexCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8695,NoAngularBypassSanitizationCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8696,WebSQLDatabaseCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8697,NoHookSetterInBodyCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8698,UnusedImportCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8699,SonarNoMisleadingCharacterClassCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8700,UndefinedAssignmentCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8701,InsecureCookieCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,JavaScript,8702,ConfidentialInformationLoggingCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
